deck_id,deck_name,archetype,slot,card_id,card_name,card_class,card_type,expansion,collection_no,is_ace_spec,is_basic_pokemon
EX_19,N's Zoroark / Reshiram / Tatsugiri,N Zoroark Reshiram toolbox,27,1205,Cyrano,Trainer,SUPPORTER,SSP,170,False,False
EX_19,N's Zoroark / Reshiram / Tatsugiri,N Zoroark Reshiram toolbox,28,1205,Cyrano,Trainer,SUPPORTER,SSP,170,False,False
EX_19,N's Zoroark / Reshiram / Tatsugiri,N Zoroark Reshiram toolbox,29,1211,Black Belt’s Training,Trainer,SUPPORTER,PRE,96,False,False
EX_19,N's Zoroark / Reshiram / Tatsugiri,N Zoroark Reshiram toolbox,30,1086,Buddy-Buddy Poffin,Trainer,ITEM,TEF,144,False,False
EX_19,N's Zoroark / Reshiram / Tatsugiri,N Zoroark Reshiram toolbox,31,1086,Buddy-Buddy Poffin,Trainer,ITEM,TEF,144,False,False
EX_19,N's Zoroark / Reshiram / Tatsugiri,N Zoroark Reshiram toolbox,32,1086,Buddy-Buddy Poffin,Trainer,ITEM,TEF,144,False,False
EX_19,N's Zoroark / Reshiram / Tatsugiri,N Zoroark Reshiram toolbox,33,1086,Buddy-Buddy Poffin,Trainer,ITEM,TEF,144,False,False
EX_19,N's Zoroark / Reshiram / Tatsugiri,N Zoroark Reshiram toolbox,34,1113,N’s PP Up,Trainer,ITEM,JTG,153,False,False
EX_19,N's Zoroark / Reshiram / Tatsugiri,N Zoroark Reshiram toolbox,35,1113,N’s PP Up,Trainer,ITEM,JTG,153,False,False
EX_19,N's Zoroark / Reshiram / Tatsugiri,N Zoroark Reshiram toolbox,36,1113,N’s PP Up,Trainer,ITEM,JTG,153,False,False
EX_19,N's Zoroark / Reshiram / Tatsugiri,N Zoroark Reshiram toolbox,37,1113,N’s PP Up,Trainer,ITEM,JTG,153,False,False
EX_19,N's Zoroark / Reshiram / Tatsugiri,N Zoroark Reshiram toolbox,38,1152,Poké Pad,Trainer,ITEM,POR,81,False,False
EX_19,N's Zoroark / Reshiram / Tatsugiri,N Zoroark Reshiram toolbox,39,1152,Poké Pad,Trainer,ITEM,POR,81,False,False
EX_19,N's Zoroark / Reshiram / Tatsugiri,N Zoroark Reshiram toolbox,40,1152,Poké Pad,Trainer,ITEM,POR,81,False,False
EX_19,N's Zoroark / Reshiram / Tatsugiri,N Zoroark Reshiram toolbox,41,1121,Ultra Ball,Trainer,ITEM,SVI,196,False,False
EX_19,N's Zoroark / Reshiram / Tatsugiri,N Zoroark Reshiram toolbox,42,1121,Ultra Ball,Trainer,ITEM,SVI,196,False,False
EX_19,N's Zoroark / Reshiram / Tatsugiri,N Zoroark Reshiram toolbox,43,1121,Ultra Ball,Trainer,ITEM,SVI,196,False,False
EX_19,N's Zoroark / Reshiram / Tatsugiri,N Zoroark Reshiram toolbox,44,1097,Night Stretcher,Trainer,ITEM,SFA,61,False,False
EX_19,N's Zoroark / Reshiram / Tatsugiri,N Zoroark Reshiram toolbox,45,1097,Night Stretcher,Trainer,ITEM,SFA,61,False,False
EX_19,N's Zoroark / Reshiram / Tatsugiri,N Zoroark Reshiram toolbox,46,1080,Unfair Stamp,Trainer,ITEM,TWM,165,True,False
EX_19,N's Zoroark / Reshiram / Tatsugiri,N Zoroark Reshiram toolbox,47,1162,Binding Mochi,Trainer,TOOL,SFA,55,False,False
EX_19,N's Zoroark / Reshiram / Tatsugiri,N Zoroark Reshiram toolbox,48,1162,Binding Mochi,Trainer,TOOL,SFA,55,False,False
EX_19,N's Zoroark / Reshiram / Tatsugiri,N Zoroark Reshiram toolbox,49,1253,N’s Castle,Trainer,STADIUM,JTG,152,False,False
EX_19,N's Zoroark / Reshiram / Tatsugiri,N Zoroark Reshiram toolbox,50,1253,N’s Castle,Trainer,STADIUM,JTG,152,False,False
EX_19,N's Zoroark / Reshiram / Tatsugiri,N Zoroark Reshiram toolbox,51,1256,Team Rocket's Watchtower,Trainer,STADIUM,DRI,180,False,False
EX_19,N's Zoroark / Reshiram / Tatsugiri,N Zoroark Reshiram toolbox,52,7,Basic {D} Energy,Energy,BASIC_ENERGY,SVE,7,False,False
EX_19,N's Zoroark / Reshiram / Tatsugiri,N Zoroark Reshiram toolbox,53,7,Basic {D} Energy,Energy,BASIC_ENERGY,SVE,7,False,False
EX_19,N's Zoroark / Reshiram / Tatsugiri,N Zoroark Reshiram toolbox,54,7,Basic {D} Energy,Energy,BASIC_ENERGY,SVE,7,False,False
EX_19,N's Zoroark / Reshiram / Tatsugiri,N Zoroark Reshiram toolbox,55,7,Basic {D} Energy,Energy,BASIC_ENERGY,SVE,7,False,False
EX_19,N's Zoroark / Reshiram / Tatsugiri,N Zoroark Reshiram toolbox,56,7,Basic {D} Energy,Energy,BASIC_ENERGY,SVE,7,False,False
EX_19,N's Zoroark / Reshiram / Tatsugiri,N Zoroark Reshiram toolbox,57,7,Basic {D} Energy,Energy,BASIC_ENERGY,SVE,7,False,False
EX_19,N's Zoroark / Reshiram / Tatsugiri,N Zoroark Reshiram toolbox,58,7,Basic {D} Energy,Energy,BASIC_ENERGY,SVE,7,False,False
EX_19,N's Zoroark / Reshiram / Tatsugiri,N Zoroark Reshiram toolbox,59,7,Basic {D} Energy,Energy,BASIC_ENERGY,SVE,7,False,False
EX_19,N's Zoroark / Reshiram / Tatsugiri,N Zoroark Reshiram toolbox,60,7,Basic {D} Energy,Energy,BASIC_ENERGY,SVE,7,False,False
EX_20,Ethan's Typhlosion / Drakloak,Ethan Typhlosion single-Prize tempo,1,352,Ethan's Cyndaquil,Pokemon,POKEMON,DRI,32,False,True
EX_20,Ethan's Typhlosion / Drakloak,Ethan Typhlosion single-Prize tempo,2,352,Ethan's Cyndaquil,Pokemon,POKEMON,DRI,32,False,True
EX_20,Ethan's Typhlosion / Drakloak,Ethan Typhlosion single-Prize tempo,3,352,Ethan's Cyndaquil,Pokemon,POKEMON,DRI,32,False,True
EX_20,Ethan's Typhlosion / Drakloak,Ethan Typhlosion single-Prize tempo,4,352,Ethan's Cyndaquil,Pokemon,POKEMON,DRI,32,False,True
EX_20,Ethan's Typhlosion / Drakloak,Ethan Typhlosion single-Prize tempo,5,353,Ethan's Quilava,Pokemon,POKEMON,DRI,33,False,False
EX_20,Ethan's Typhlosion / Drakloak,Ethan Typhlosion single-Prize tempo,6,353,Ethan's Quilava,Pokemon,POKEMON,DRI,33,False,False
EX_20,Ethan's Typhlosion / Drakloak,Ethan Typhlosion single-Prize tempo,7,353,Ethan's Quilava,Pokemon,POKEMON,DRI,33,False,False
EX_20,Ethan's Typhlosion / Drakloak,Ethan Typhlosion single-Prize tempo,8,353,Ethan's Quilava,Pokemon,POKEMON,DRI,33,False,False
EX_20,Ethan's Typhlosion / Drakloak,Ethan Typhlosion single-Prize tempo,9,354,Ethan's Typhlosion,Pokemon,POKEMON,DRI,34,False,False
EX_20,Ethan's Typhlosion / Drakloak,Ethan Typhlosion single-Prize tempo,10,354,Ethan's Typhlosion,Pokemon,POKEMON,DRI,34,False,False
EX_20,Ethan's Typhlosion / Drakloak,Ethan Typhlosion single-Prize tempo,11,354,Ethan's Typhlosion,Pokemon,POKEMON,DRI,34,False,False
EX_20,Ethan's Typhlosion / Drakloak,Ethan Typhlosion single-Prize tempo,12,119,Dreepy,Pokemon,POKEMON,TWM,128,False,True
EX_20,Ethan's Typhlosion / Drakloak,Ethan Typhlosion single-Prize tempo,13,119,Dreepy,Pokemon,POKEMON,TWM,128,False,True
EX_20,Ethan's Typhlosion / Drakloak,Ethan Typhlosion single-Prize tempo,14,119,Dreepy,Pokemon,POKEMON,TWM,128,False,True
EX_20,Ethan's Typhlosion / Drakloak,Ethan Typhlosion single-Prize tempo,15,120,Drakloak,Pokemon,POKEMON,TWM,129,False,False
EX_20,Ethan's Typhlosion / Drakloak,Ethan Typhlosion single-Prize tempo,16,120,Drakloak,Pokemon,POKEMON,TWM,129,False,False
EX_20,Ethan's Typhlosion / Drakloak,Ethan Typhlosion single-Prize tempo,17,120,Drakloak,Pokemon,POKEMON,TWM,129,False,False
EX_20,Ethan's Typhlosion / Drakloak,Ethan Typhlosion single-Prize tempo,18,202,Victini,Pokemon,POKEMON,SSP,21,False,True
EX_20,Ethan's Typhlosion / Drakloak,Ethan Typhlosion single-Prize tempo,19,202,Victini,Pokemon,POKEMON,SSP,21,False,True
EX_20,Ethan's Typhlosion / Drakloak,Ethan Typhlosion single-Prize tempo,20,140,Fezandipiti ex,Pokemon,POKEMON,SFA,38,False,True
EX_20,Ethan's Typhlosion / Drakloak,Ethan Typhlosion single-Prize tempo,21,343,Shaymin,Pokemon,POKEMON,DRI,10,False,True
EX_20,Ethan's Typhlosion / Drakloak,Ethan Typhlosion single-Prize tempo,22,1215,Ethan's Adventure,Trainer,SUPPORTER,DRI,165,False,False
EX_20,Ethan's Typhlosion / Drakloak,Ethan Typhlosion single-Prize tempo,23,1215,Ethan's Adventure,Trainer,SUPPORTER,DRI,165,False,False
EX_20,Ethan's Typhlosion / Drakloak,Ethan Typhlosion single-Prize tempo,24,1215,Ethan's Adventure,Trainer,SUPPORTER,DRI,165,False,False
EX_20,Ethan's Typhlosion / Drakloak,Ethan Typhlosion single-Prize tempo,25,1215,Ethan's Adventure,Trainer,SUPPORTER,DRI,165,False,False
EX_20,Ethan's Typhlosion / Drakloak,Ethan Typhlosion single-Prize tempo,26,1227,Lillie's Determination,Trainer,SUPPORTER,MEG,119,False,False
EX_20,Ethan's Typhlosion / Drakloak,Ethan Typhlosion single-Prize tempo,27,1227,Lillie's Determination,Trainer,SUPPORTER,MEG,119,False,False
EX_20,Ethan's Typhlosion / Drakloak,Ethan Typhlosion single-Prize tempo,28,1227,Lillie's Determination,Trainer,SUPPORTER,MEG,119,False,False
EX_20,Ethan's Typhlosion / Drakloak,Ethan Typhlosion single-Prize tempo,29,1182,Boss’s Orders,Trainer,SUPPORTER,PAL,172,False,False
EX_20,Ethan's Typhlosion / Drakloak,Ethan Typhlosion single-Prize tempo,30,1182,Boss’s Orders,Trainer,SUPPORTER,PAL,172,False,False
EX_20,Ethan's Typhlosion / Drakloak,Ethan Typhlosion single-Prize tempo,31,1223,Harlequin,Trainer,SUPPORTER,WHT,83,False,False
EX_20,Ethan's Typhlosion / Drakloak,Ethan Typhlosion single-Prize tempo,32,1191,Kieran,Trainer,SUPPORTER,TWM,154,False,False
EX_20,Ethan's Typhlosion / Drakloak,Ethan Typhlosion single-Prize tempo,33,1152,Poké Pad,Trainer,ITEM,POR,81,False,False
EX_20,Ethan's Typhlosion / Drakloak,Ethan Typhlosion single-Prize tempo,34,1152,Poké Pad,Trainer,ITEM,POR,81,False,False
EX_20,Ethan's Typhlosion / Drakloak,Ethan Typhlosion single-Prize tempo,35,1152,Poké Pad,Trainer,ITEM,POR,81,False,False
EX_20,Ethan's Typhlosion / Drakloak,Ethan Typhlosion single-Prize tempo,36,1152,Poké Pad,Trainer,ITEM,POR,81,False,False
EX_20,Ethan's Typhlosion / Drakloak,Ethan Typhlosion single-Prize tempo,37,1121,Ultra Ball,Trainer,ITEM,SVI,196,False,False
EX_20,Ethan's Typhlosion / Drakloak,Ethan Typhlosion single-Prize tempo,38,1121,Ultra Ball,Trainer,ITEM,SVI,196,False,False
EX_20,Ethan's Typhlosion / Drakloak,Ethan Typhlosion single-Prize tempo,39,1121,Ultra Ball,Trainer,ITEM,SVI,196,False,False
EX_20,Ethan's Typhlosion / Drakloak,Ethan Typhlosion single-Prize tempo,40,1121,Ultra Ball,Trainer,ITEM,SVI,196,False,False
EX_20,Ethan's Typhlosion / Drakloak,Ethan Typhlosion single-Prize tempo,41,1086,Buddy-Buddy Poffin,Trainer,ITEM,TEF,144,False,False
EX_20,Ethan's Typhlosion / Drakloak,Ethan Typhlosion single-Prize tempo,42,1086,Buddy-Buddy Poffin,Trainer,ITEM,TEF,144,False,False
EX_20,Ethan's Typhlosion / Drakloak,Ethan Typhlosion single-Prize tempo,43,1086,Buddy-Buddy Poffin,Trainer,ITEM,TEF,144,False,False
EX_20,Ethan's Typhlosion / Drakloak,Ethan Typhlosion single-Prize tempo,44,1097,Night Stretcher,Trainer,ITEM,SFA,61,False,False
EX_20,Ethan's Typhlosion / Drakloak,Ethan Typhlosion single-Prize tempo,45,1097,Night Stretcher,Trainer,ITEM,SFA,61,False,False
EX_20,Ethan's Typhlosion / Drakloak,Ethan Typhlosion single-Prize tempo,46,1097,Night Stretcher,Trainer,ITEM,SFA,61,False,False
EX_20,Ethan's Typhlosion / Drakloak,Ethan Typhlosion single-Prize tempo,47,1079,Rare Candy,Trainer,ITEM,SVI,191,False,False
EX_20,Ethan's Typhlosion / Drakloak,Ethan Typhlosion single-Prize tempo,48,1079,Rare Candy,Trainer,ITEM,SVI,191,False,False
EX_20,Ethan's Typhlosion / Drakloak,Ethan Typhlosion single-Prize tempo,49,1114,Redeemable Ticket,Trainer,ITEM,JTG,156,False,False
EX_20,Ethan's Typhlosion / Drakloak,Ethan Typhlosion single-Prize tempo,50,1092,Secret Box,Trainer,ITEM,TWM,163,True,False
EX_20,Ethan's Typhlosion / Drakloak,Ethan Typhlosion single-Prize tempo,51,1129,Sacred Ash,Trainer,ITEM,DRI,168,False,False
EX_20,Ethan's Typhlosion / Drakloak,Ethan Typhlosion single-Prize tempo,52,1175,Brave Bangle,Trainer,TOOL,WHT,80,False,False
EX_20,Ethan's Typhlosion / Drakloak,Ethan Typhlosion single-Prize tempo,53,1175,Brave Bangle,Trainer,TOOL,WHT,80,False,False
EX_20,Ethan's Typhlosion / Drakloak,Ethan Typhlosion single-Prize tempo,54,1264,Battle Cage,Trainer,STADIUM,PFL,85,False,False
EX_20,Ethan's Typhlosion / Drakloak,Ethan Typhlosion single-Prize tempo,55,1264,Battle Cage,Trainer,STADIUM,PFL,85,False,False
EX_20,Ethan's Typhlosion / Drakloak,Ethan Typhlosion single-Prize tempo,56,2,Basic {R} Energy,Energy,BASIC_ENERGY,SVE,2,False,False
EX_20,Ethan's Typhlosion / Drakloak,Ethan Typhlosion single-Prize tempo,57,2,Basic {R} Energy,Energy,BASIC_ENERGY,SVE,2,False,False
EX_20,Ethan's Typhlosion / Drakloak,Ethan Typhlosion single-Prize tempo,58,2,Basic {R} Energy,Energy,BASIC_ENERGY,SVE,2,False,False
EX_20,Ethan's Typhlosion / Drakloak,Ethan Typhlosion single-Prize tempo,59,2,Basic {R} Energy,Energy,BASIC_ENERGY,SVE,2,False,False
EX_20,Ethan's Typhlosion / Drakloak,Ethan Typhlosion single-Prize tempo,60,2,Basic {R} Energy,Energy,BASIC_ENERGY,SVE,2,False,False
EX_21,Archaludon / Mega Mawile / Relicanth,Archaludon Mawile midrange,1,169,Duraludon,Pokemon,POKEMON,SCR,106,False,True
EX_21,Archaludon / Mega Mawile / Relicanth,Archaludon Mawile midrange,2,169,Duraludon,Pokemon,POKEMON,SCR,106,False,True
EX_21,Archaludon / Mega Mawile / Relicanth,Archaludon Mawile midrange,3,169,Duraludon,Pokemon,POKEMON,SCR,106,False,True
EX_21,Archaludon / Mega Mawile / Relicanth,Archaludon Mawile midrange,4,169,Duraludon,Pokemon,POKEMON,SCR,106,False,True
EX_21,Archaludon / Mega Mawile / Relicanth,Archaludon Mawile midrange,5,190,Archaludon ex,Pokemon,POKEMON,SSP,130,False,False
EX_21,Archaludon / Mega Mawile / Relicanth,Archaludon Mawile midrange,6,190,Archaludon ex,Pokemon,POKEMON,SSP,130,False,False
EX_21,Archaludon / Mega Mawile / Relicanth,Archaludon Mawile midrange,7,190,Archaludon ex,Pokemon,POKEMON,SSP,130,False,False
EX_21,Archaludon / Mega Mawile / Relicanth,Archaludon Mawile midrange,8,112,Munkidori,Pokemon,POKEMON,TWM,95,False,True
EX_21,Archaludon / Mega Mawile / Relicanth,Archaludon Mawile midrange,9,112,Munkidori,Pokemon,POKEMON,TWM,95,False,True
EX_21,Archaludon / Mega Mawile / Relicanth,Archaludon Mawile midrange,10,140,Fezandipiti ex,Pokemon,POKEMON,SFA,38,False,True
EX_21,Archaludon / Mega Mawile / Relicanth,Archaludon Mawile midrange,11,1071,Meowth ex,Pokemon,POKEMON,POR,62,False,True
EX_21,Archaludon / Mega Mawile / Relicanth,Archaludon Mawile midrange,12,695,Mega Mawile ex,Pokemon,POKEMON,MEG,94,False,True
EX_21,Archaludon / Mega Mawile / Relicanth,Archaludon Mawile midrange,13,142,Genesect,Pokemon,POKEMON,SFA,40,False,True
EX_21,Archaludon / Mega Mawile / Relicanth,Archaludon Mawile midrange,14,57,Relicanth,Pokemon,POKEMON,TEF,84,False,True
EX_21,Archaludon / Mega Mawile / Relicanth,Archaludon Mawile midrange,15,1182,Boss’s Orders,Trainer,SUPPORTER,PAL,172,False,False
EX_21,Archaludon / Mega Mawile / Relicanth,Archaludon Mawile midrange,16,1182,Boss’s Orders,Trainer,SUPPORTER,PAL,172,False,False
EX_21,Archaludon / Mega Mawile / Relicanth,Archaludon Mawile midrange,17,1182,Boss’s Orders,Trainer,SUPPORTER,PAL,172,False,False
EX_21,Archaludon / Mega Mawile / Relicanth,Archaludon Mawile midrange,18,1182,Boss’s Orders,Trainer,SUPPORTER,PAL,172,False,False
EX_21,Archaludon / Mega Mawile / Relicanth,Archaludon Mawile midrange,19,1227,Lillie's Determination,Trainer,SUPPORTER,MEG,119,False,False
EX_21,Archaludon / Mega Mawile / Relicanth,Archaludon Mawile midrange,20,1227,Lillie's Determination,Trainer,SUPPORTER,MEG,119,False,False
EX_21,Archaludon / Mega Mawile / Relicanth,Archaludon Mawile midrange,21,1227,Lillie's Determination,Trainer,SUPPORTER,MEG,119,False,False
EX_21,Archaludon / Mega Mawile / Relicanth,Archaludon Mawile midrange,22,1227,Lillie's Determination,Trainer,SUPPORTER,MEG,119,False,False
EX_21,Archaludon / Mega Mawile / Relicanth,Archaludon Mawile midrange,23,1192,Carmine,Trainer,SUPPORTER,TWM,145,False,False
EX_21,Archaludon / Mega Mawile / Relicanth,Archaludon Mawile midrange,24,1192,Carmine,Trainer,SUPPORTER,TWM,145,False,False
EX_21,Archaludon / Mega Mawile / Relicanth,Archaludon Mawile midrange,25,1192,Carmine,Trainer,SUPPORTER,TWM,145,False,False
EX_21,Archaludon / Mega Mawile / Relicanth,Archaludon Mawile midrange,26,1211,Black Belt’s Training,Trainer,SUPPORTER,PRE,96,False,False
EX_21,Archaludon / Mega Mawile / Relicanth,Archaludon Mawile midrange,27,1197,Xerosic’s Machinations,Trainer,SUPPORTER,SFA,64,False,False
EX_21,Archaludon / Mega Mawile / Relicanth,Archaludon Mawile midrange,28,1219,Team Rocket's Petrel,Trainer,SUPPORTER,DRI,176,False,False
EX_21,Archaludon / Mega Mawile / Relicanth,Archaludon Mawile midrange,29,1097,Night Stretcher,Trainer,ITEM,SFA,61,False,False
EX_21,Archaludon / Mega Mawile / Relicanth,Archaludon Mawile midrange,30,1097,Night Stretcher,Trainer,ITEM,SFA,61,False,False
EX_21,Archaludon / Mega Mawile / Relicanth,Archaludon Mawile midrange,31,1097,Night Stretcher,Trainer,ITEM,SFA,61,False,False
EX_21,Archaludon / Mega Mawile / Relicanth,Archaludon Mawile midrange,32,1097,Night Stretcher,Trainer,ITEM,SFA,61,False,False
EX_21,Archaludon / Mega Mawile / Relicanth,Archaludon Mawile midrange,33,1121,Ultra Ball,Trainer,ITEM,SVI,196,False,False
EX_21,Archaludon / Mega Mawile / Relicanth,Archaludon Mawile midrange,34,1121,Ultra Ball,Trainer,ITEM,SVI,196,False,False
EX_21,Archaludon / Mega Mawile / Relicanth,Archaludon Mawile midrange,35,1121,Ultra Ball,Trainer,ITEM,SVI,196,False,False
EX_21,Archaludon / Mega Mawile / Relicanth,Archaludon Mawile midrange,36,1121,Ultra Ball,Trainer,ITEM,SVI,196,False,False
EX_21,Archaludon / Mega Mawile / Relicanth,Archaludon Mawile midrange,37,1152,Poké Pad,Trainer,ITEM,POR,81,False,False
EX_21,Archaludon / Mega Mawile / Relicanth,Archaludon Mawile midrange,38,1152,Poké Pad,Trainer,ITEM,POR,81,False,False
EX_21,Archaludon / Mega Mawile / Relicanth,Archaludon Mawile midrange,39,1152,Poké Pad,Trainer,ITEM,POR,81,False,False
EX_21,Archaludon / Mega Mawile / Relicanth,Archaludon Mawile midrange,40,1152,Poké Pad,Trainer,ITEM,POR,81,False,False
EX_21,Archaludon / Mega Mawile / Relicanth,Archaludon Mawile midrange,41,1119,Energy Search,Trainer,ITEM,SVI,172,False,False
EX_21,Archaludon / Mega Mawile / Relicanth,Archaludon Mawile midrange,42,1119,Energy Search,Trainer,ITEM,SVI,172,False,False
EX_21,Archaludon / Mega Mawile / Relicanth,Archaludon Mawile midrange,43,1119,Energy Search,Trainer,ITEM,SVI,172,False,False
EX_21,Archaludon / Mega Mawile / Relicanth,Archaludon Mawile midrange,44,1122,Pokégear 3.0,Trainer,ITEM,SVI,186,False,False
EX_21,Archaludon / Mega Mawile / Relicanth,Archaludon Mawile midrange,45,1122,Pokégear 3.0,Trainer,ITEM,SVI,186,False,False
EX_21,Archaludon / Mega Mawile / Relicanth,Archaludon Mawile midrange,46,1174,Air Balloon,Trainer,TOOL,BLK,79,False,False
EX_21,Archaludon / Mega Mawile / Relicanth,Archaludon Mawile midrange,47,1174,Air Balloon,Trainer,TOOL,BLK,79,False,False
EX_21,Archaludon / Mega Mawile / Relicanth,Archaludon Mawile midrange,48,1159,Hero’s Cape,Trainer,TOOL,TEF,152,True,False
EX_21,Archaludon / Mega Mawile / Relicanth,Archaludon Mawile midrange,49,1256,Team Rocket's Watchtower,Trainer,STADIUM,DRI,180,False,False
EX_21,Archaludon / Mega Mawile / Relicanth,Archaludon Mawile midrange,50,8,Basic {M} Energy,Energy,BASIC_ENERGY,SVE,8,False,False
EX_21,Archaludon / Mega Mawile / Relicanth,Archaludon Mawile midrange,51,8,Basic {M} Energy,Energy,BASIC_ENERGY,SVE,8,False,False
EX_21,Archaludon / Mega Mawile / Relicanth,Archaludon Mawile midrange,52,8,Basic {M} Energy,Energy,BASIC_ENERGY,SVE,8,False,False
EX_21,Archaludon / Mega Mawile / Relicanth,Archaludon Mawile midrange,53,8,Basic {M} Energy,Energy,BASIC_ENERGY,SVE,8,False,False
EX_21,Archaludon / Mega Mawile / Relicanth,Archaludon Mawile midrange,54,8,Basic {M} Energy,Energy,BASIC_ENERGY,SVE,8,False,False
EX_21,Archaludon / Mega Mawile / Relicanth,Archaludon Mawile midrange,55,8,Basic {M} Energy,Energy,BASIC_ENERGY,SVE,8,False,False
EX_21,Archaludon / Mega Mawile / Relicanth,Archaludon Mawile midrange,56,8,Basic {M} Energy,Energy,BASIC_ENERGY,SVE,8,False,False
EX_21,Archaludon / Mega Mawile / Relicanth,Archaludon Mawile midrange,57,8,Basic {M} Energy,Energy,BASIC_ENERGY,SVE,8,False,False
EX_21,Archaludon / Mega Mawile / Relicanth,Archaludon Mawile midrange,58,8,Basic {M} Energy,Energy,BASIC_ENERGY,SVE,8,False,False
EX_21,Archaludon / Mega Mawile / Relicanth,Archaludon Mawile midrange,59,7,Basic {D} Energy,Energy,BASIC_ENERGY,SVE,7,False,False
EX_21,Archaludon / Mega Mawile / Relicanth,Archaludon Mawile midrange,60,7,Basic {D} Energy,Energy,BASIC_ENERGY,SVE,7,False,False
EX_22,Mega Diancie / Dusknoir / Lillie's Clefairy,Mega Diancie Dusknoir combo,1,131,Duskull,Pokemon,POKEMON,SFA,18,False,True
EX_22,Mega Diancie / Dusknoir / Lillie's Clefairy,Mega Diancie Dusknoir combo,2,131,Duskull,Pokemon,POKEMON,SFA,18,False,True
EX_22,Mega Diancie / Dusknoir / Lillie's Clefairy,Mega Diancie Dusknoir combo,3,131,Duskull,Pokemon,POKEMON,SFA,18,False,True
EX_22,Mega Diancie / Dusknoir / Lillie's Clefairy,Mega Diancie Dusknoir combo,4,132,Dusclops,Pokemon,POKEMON,SFA,19,False,False
EX_22,Mega Diancie / Dusknoir / Lillie's Clefairy,Mega Diancie Dusknoir combo,5,132,Dusclops,Pokemon,POKEMON,SFA,19,False,False
EX_22,Mega Diancie / Dusknoir / Lillie's Clefairy,Mega Diancie Dusknoir combo,6,133,Dusknoir,Pokemon,POKEMON,SFA,20,False,False
EX_22,Mega Diancie / Dusknoir / Lillie's Clefairy,Mega Diancie Dusknoir combo,7,133,Dusknoir,Pokemon,POKEMON,SFA,20,False,False
EX_22,Mega Diancie / Dusknoir / Lillie's Clefairy,Mega Diancie Dusknoir combo,8,766,Mega Diancie ex,Pokemon,POKEMON,PFL,41,False,True
EX_22,Mega Diancie / Dusknoir / Lillie's Clefairy,Mega Diancie Dusknoir combo,9,766,Mega Diancie ex,Pokemon,POKEMON,PFL,41,False,True
EX_22,Mega Diancie / Dusknoir / Lillie's Clefairy,Mega Diancie Dusknoir combo,10,766,Mega Diancie ex,Pokemon,POKEMON,PFL,41,False,True
EX_22,Mega Diancie / Dusknoir / Lillie's Clefairy,Mega Diancie Dusknoir combo,11,272,Lillie’s Clefairy ex,Pokemon,POKEMON,JTG,56,False,True
EX_22,Mega Diancie / Dusknoir / Lillie's Clefairy,Mega Diancie Dusknoir combo,12,272,Lillie’s Clefairy ex,Pokemon,POKEMON,JTG,56,False,True
EX_22,Mega Diancie / Dusknoir / Lillie's Clefairy,Mega Diancie Dusknoir combo,13,184,Latias ex,Pokemon,POKEMON,SSP,76,False,True
EX_22,Mega Diancie / Dusknoir / Lillie's Clefairy,Mega Diancie Dusknoir combo,14,184,Latias ex,Pokemon,POKEMON,SSP,76,False,True
EX_22,Mega Diancie / Dusknoir / Lillie's Clefairy,Mega Diancie Dusknoir combo,15,56,Flutter Mane,Pokemon,POKEMON,TEF,78,False,True
EX_22,Mega Diancie / Dusknoir / Lillie's Clefairy,Mega Diancie Dusknoir combo,16,1071,Meowth ex,Pokemon,POKEMON,POR,62,False,True
EX_22,Mega Diancie / Dusknoir / Lillie's Clefairy,Mega Diancie Dusknoir combo,17,1227,Lillie's Determination,Trainer,SUPPORTER,MEG,119,False,False
EX_22,Mega Diancie / Dusknoir / Lillie's Clefairy,Mega Diancie Dusknoir combo,18,1227,Lillie's Determination,Trainer,SUPPORTER,MEG,119,False,False
EX_22,Mega Diancie / Dusknoir / Lillie's Clefairy,Mega Diancie Dusknoir combo,19,1227,Lillie's Determination,Trainer,SUPPORTER,MEG,119,False,False
EX_22,Mega Diancie / Dusknoir / Lillie's Clefairy,Mega Diancie Dusknoir combo,20,1227,Lillie's Determination,Trainer,SUPPORTER,MEG,119,False,False
EX_22,Mega Diancie / Dusknoir / Lillie's Clefairy,Mega Diancie Dusknoir combo,21,1213,Judge,Trainer,SUPPORTER,SVI,176,False,False
EX_22,Mega Diancie / Dusknoir / Lillie's Clefairy,Mega Diancie Dusknoir combo,22,1213,Judge,Trainer,SUPPORTER,SVI,176,False,False
EX_22,Mega Diancie / Dusknoir / Lillie's Clefairy,Mega Diancie Dusknoir combo,23,1213,Judge,Trainer,SUPPORTER,SVI,176,False,False
EX_22,Mega Diancie / Dusknoir / Lillie's Clefairy,Mega Diancie Dusknoir combo,24,1182,Boss’s Orders,Trainer,SUPPORTER,PAL,172,False,False
EX_22,Mega Diancie / Dusknoir / Lillie's Clefairy,Mega Diancie Dusknoir combo,25,1182,Boss’s Orders,Trainer,SUPPORTER,PAL,172,False,False
EX_22,Mega Diancie / Dusknoir / Lillie's Clefairy,Mega Diancie Dusknoir combo,26,1182,Boss’s Orders,Trainer,SUPPORTER,PAL,172,False,False
EX_22,Mega Diancie / Dusknoir / Lillie's Clefairy,Mega Diancie Dusknoir combo,27,1121,Ultra Ball,Trainer,ITEM,SVI,196,False,False
